MacroPlot Name,Monitoring Status,Date,Index,Transect,Quadrat,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumQuadTran,QuadLen,QuadWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
FPIJE 01,00Pre,7/31/2002 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FPIJE 01,00Pre,7/31/2002 12:00:00 AM,1,1,1,L,,X,66,0.15,1,From FMH TREESEED 1058,,, seed_00 PRE,,,,,,,,,,,,ABCO,,
FPIJE 01,00Pre,7/31/2002 12:00:00 AM,2,1,1,L,,X,18,0.15,1,From FMH TREESEED 1058,,, seed_00 PRE,,,,,,,,,,,,ABCO,,
FPIJE 01,00Pre,7/31/2002 12:00:00 AM,3,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_00 PRE,,,,,,,,,,,,ABCO,,
FPIJE 01,00Pre,7/31/2002 12:00:00 AM,4,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_00 PRE,,,,,,,,,,,,PIJE,,
FPIJE 01,00Pre,7/31/2002 12:00:00 AM,5,1,1,L,,X,5,0.15,1,From FMH TREESEED 1058,,, seed_00 PRE,,,,,,,,,,,,PIJE,,
FPIJE 01,01Yr01,8/29/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FPIJE 01,01Yr01,8/29/2003 12:00:00 AM,1,1,1,D,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_00 PRE,,,,,,,,,,,,ABCO,,
FPIJE 01,01Yr01,8/29/2003 12:00:00 AM,2,1,1,L,,X,13,0.15,1,From FMH TREESEED 1058,,, seed_00 PRE,,,,,,,,,,,,ABCO,,
FPIJE 01,01Yr01,8/29/2003 12:00:00 AM,3,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_00 PRE,,,,,,,,,,,,ABCO,,
FPIJE 01,01Yr02,9/11/2004 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FPIJE 01,01Yr02,9/11/2004 12:00:00 AM,1,1,1,L,,X,38,0.15,1,From FMH TREESEED 1058,,, seed_00 PRE,,,,,,,,,,,,ABCO,,
FPIJE 01,01Yr02,9/11/2004 12:00:00 AM,2,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_00 PRE,,,,,,,,,,,,ABCO,,
FPIJE 01,01Yr05,7/24/2007 12:29:48 PM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FPIJE 01,01Yr05,7/24/2007 12:29:48 PM,1,1,1,D,,X,1,0.15,1,,,, seed_5x10m,,,,,,,,,,,,ABCO,,
FPIJE 01,01Yr05,7/24/2007 12:29:48 PM,2,1,1,L,,X,6,0.15,1,,,, seed_5x10m,,,,,,,,,,,,ABCO,,
FPIJE 01,01Yr05,7/24/2007 12:29:48 PM,3,1,1,D,,X,1,0.15,1,,,, seed_5x10m,,,,,,,,,,,,PIJE,,
FPIJE 01,01Yr05,7/24/2007 12:29:48 PM,4,1,1,L,,X,2,0.15,1,,,, seed_5x10m,,,,,,,,,,,,PIJE,,
FPIJE 01,01Yr05,7/24/2007 12:29:48 PM,5,1,2,D,,X,1,0.15,1,,,, seed_rest of Q1,,,,,,,,,,,,ABCO,,
FPIJE 01,01Yr05,7/24/2007 12:29:48 PM,6,1,2,L,,X,82,0.15,1,,,, seed_rest of Q1,,,,,,,,,,,,ABCO,,
FPIJE 01,01Yr05,7/24/2007 12:29:48 PM,7,1,2,L,,X,6,0.15,1,,,, seed_rest of Q1,,,,,,,,,,,,PIJE,,
FPIJE 01,01Yr10,7/21/2012 2:13:17 PM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,,,True,
FPIJE 01,01Yr10,7/21/2012 2:13:17 PM,-2147483648,1,1,L,,,8,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FPIJE 01,01Yr10,7/21/2012 2:13:17 PM,-2147483647,1,1,L,,,7,0.15,1,,,,,,,,,,,,,,,,ABMA,,
FPIJE 01,02Yr01,7/17/2013 12:52:29 PM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,,,True,
FPIJE 01,02Yr02,7/29/2014 9:40:44 AM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,,,True,
FPIJE 01,02Yr02,7/29/2014 9:40:44 AM,-2147483648,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FPIJE 01,02Yr05,8/24/2017 4:27:17 PM,,,,,,,,,,,,,,1,1,10,5,50,,cf,,,,,,True,
FPIJE 01,02Yr05,8/24/2017 4:27:17 PM,-2147483648,1,1,L,,,3,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FPIJE 01,02Yr05,8/24/2017 4:27:17 PM,-2147483647,1,1,L,,,2,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FPIJE 01,02Yr05,8/24/2017 4:27:17 PM,-2147483646,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FPIJE 01,03Yr01,8/17/2022 6:46:07 PM,,,,,,,,,,,,,,1,1,10,5,50,GG,GG,,,,,,True,
FPIJE 06,00Pre,8/7/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 06,01Post,10/10/1995 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 06,01Post,10/10/1995 12:00:00 AM,1,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FPIJE 06,01Yr01,7/21/1996 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 06,01Yr01,7/21/1996 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FPIJE 06,01Yr01,7/21/1996 12:00:00 AM,2,1,1,L,,X,9,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FPIJE 06,01Yr02,8/29/1997 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 06,01Yr02,8/29/1997 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FPIJE 06,01Yr02,8/29/1997 12:00:00 AM,2,1,1,L,,X,6,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FPIJE 06,01Yr05,8/6/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 06,01Yr05,8/6/2000 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FPIJE 06,01Yr05,8/6/2000 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FPIJE 06,01Yr05,8/6/2000 12:00:00 AM,3,1,1,L,,X,19,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FPIJE 06,01Yr09,6/5/2004 11:54:16 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 06,01Yr09,6/5/2004 11:54:16 AM,-2147483648,1,1,L,,,39,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FPIJE 06,01Yr09,6/5/2004 11:54:16 AM,-2147483647,1,1,L,,,2,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FPIJE 06,01Yr09,6/5/2004 11:54:16 AM,-2147483646,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FPIJE 06,01Yr09,6/5/2004 11:54:16 AM,-2147483645,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,PIJE,,
FPIJE 06,01Yr13,10/21/2008 8:11:47 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 06,01Yr13,10/21/2008 8:11:47 AM,-2147483648,1,1,L,,X,2,0.6,0.05,,,,,,,,,,,,,,,,PIJE,,
FPIJE 06,01Yr13,10/21/2008 8:11:47 AM,-2147483647,1,1,L,,X,2,0.6,0.05,,,,,,,,,,,,,,,,ABCO,,
FPIJE 06,01Yr13,10/21/2008 8:11:47 AM,-2147483646,1,1,L,,X,6,0.3,0.05,,,,,,,,,,,,,,,,ABCO,,
FPIJE 06,01Yr13,10/21/2008 8:11:47 AM,-2147483645,1,1,L,,X,2,0.15,0.05,,,,,,,,,,,,,,,,ABCO,,
FPIJE 06,02Yr02,7/20/2010 12:44:38 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 06,02Yr02,7/20/2010 12:44:38 PM,-2147483648,1,1,L,,,5,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FPIJE 06,02Yr02,7/20/2010 12:44:38 PM,-2147483647,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,PIJE,,
FPIJE 06,02Yr02,7/20/2010 12:44:38 PM,-2147483646,1,1,L,,,2,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FPIJE 06,03Yr01,8/2/2022 4:55:24 PM,,,,,,,,,,,,,,1,1,5,10,50,EMc,GG,,,,,,True,
FPIJE 06,03Yr01,8/2/2022 4:55:24 PM,1,1,1,L,,,37,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FPIJE 06,03Yr01,8/2/2022 4:55:24 PM,2,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,ABCO,,
FPIJE 06,03Yr01,8/2/2022 4:55:24 PM,3,1,1,L,,,6,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 08,00Pre,8/4/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 08,00Pre,8/4/1993 12:00:00 AM,1,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,00Pre,8/4/1993 12:00:00 AM,2,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,00Pre,8/4/1993 12:00:00 AM,3,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,00Pre,8/4/1993 12:00:00 AM,4,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,00Pre,8/4/1993 12:00:00 AM,5,1,1,D,,X,6,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,1,1,1,D,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,2,1,1,D,,X,3,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,3,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,4,1,1,D,,X,4,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,5,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,6,1,1,L,,X,4,3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,7,1,1,D,,X,1,3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,8,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,9,1,1,D,,X,10,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,10,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,11,1,1,D,,X,6,3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Post,10/25/1993 12:00:00 AM,12,1,1,L,,X,3,3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr01,8/9/1994 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 08,01Yr01,8/9/1994 12:00:00 AM,1,1,1,D,,X,5,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Yr01,8/9/1994 12:00:00 AM,2,1,1,L,,X,20,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr01,8/9/1994 12:00:00 AM,3,1,1,D,,X,5,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr02,9/1/1995 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 08,01Yr02,9/1/1995 12:00:00 AM,1,1,1,L,,X,84,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
B:FABCO 08,01Yr02,9/1/1995 12:00:00 AM,2,1,1,L,,X,67,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Yr02,9/1/1995 12:00:00 AM,3,1,1,D,,X,4,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Yr02,9/1/1995 12:00:00 AM,4,1,1,L,,X,63,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr02,9/1/1995 12:00:00 AM,5,1,1,D,,X,5,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr05,8/4/1998 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 08,01Yr05,8/4/1998 12:00:00 AM,1,1,1,L,,X,34,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
B:FABCO 08,01Yr05,8/4/1998 12:00:00 AM,2,1,1,L,,X,18,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Yr05,8/4/1998 12:00:00 AM,3,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Yr05,8/4/1998 12:00:00 AM,4,1,1,L,,X,187,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr05,8/4/1998 12:00:00 AM,5,1,1,D,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr10,9/28/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 08,01Yr10,9/28/2003 12:00:00 AM,1,1,1,L,,X,22,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 08,01Yr10,9/28/2003 12:00:00 AM,2,1,1,L,,X,62,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr10,9/28/2003 12:00:00 AM,3,1,1,D,,X,2,2,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr20,7/20/2013 1:29:51 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 08,01Yr20,7/20/2013 1:29:51 PM,-2147483648,1,1,L,,,12,0.15,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 08,01Yr20,7/20/2013 1:29:51 PM,-2147483647,1,1,L,,,19,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr25,8/23/2018 3:58:32 PM,,,,,,,,,,,,,,1,1,10,5,50,,cf,,,,,,True,
B:FABCO 08,01Yr25,8/23/2018 3:58:32 PM,-2147483648,1,1,L,,,16,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr25,8/23/2018 3:58:32 PM,-2147483647,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 08,01Yr25,8/23/2018 3:58:32 PM,-2147483646,1,1,L,,,8,0.15,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 08,01Yr25,8/23/2018 3:58:32 PM,-2147483645,1,1,L,,,3,0.3,1,,,,,,,,,,,,,,,,CADE,,
FABCO 04,00Pre,7/11/1990 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 04,00Pre,7/11/1990 12:00:00 AM,1,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 04,01Post,10/26/1995 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 04,01Post,10/26/1995 12:00:00 AM,1,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 04,01Yr01,7/23/1996 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 04,01Yr01,7/23/1996 12:00:00 AM,1,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 04,01Yr01,7/23/1996 12:00:00 AM,2,1,1,L,,X,182,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 04,01Yr02,8/27/1997 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 04,01Yr02,8/27/1997 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 04,01Yr02,8/27/1997 12:00:00 AM,2,1,1,L,,X,73,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 04,01Yr05,8/3/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 04,01Yr05,8/3/2000 12:00:00 AM,1,1,1,L,,X,14,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 04,01Yr09,6/2/2004 10:41:43 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
FABCO 04,01Yr09,6/2/2004 10:41:43 AM,1,1,1,L,,X,1,0.15,1,,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 04,01Yr09,6/2/2004 10:41:43 AM,2,1,1,L,,X,105,0.15,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 04,01Yr09,6/2/2004 10:41:43 AM,3,1,1,L,,X,2,0.3,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 04,02Yr03,7/20/2007 3:54:24 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 04,02Yr03,7/20/2007 3:54:24 PM,1,1,1,L,,X,3,0.15,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 04,02Yr03,7/20/2007 3:54:24 PM,2,1,1,L,,X,1,0.3,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 04,02Yr06,7/22/2010 9:39:42 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 04,02Yr06,7/22/2010 9:39:42 AM,-2147483648,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 04,02Yr06,7/22/2010 9:39:42 AM,-2147483647,1,1,L,,,15,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 04,02Yr06,7/22/2010 9:39:42 AM,-2147483646,1,1,L,,,3,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 04,03Yr01,8/4/2022 3:00:13 PM,,,,,,,,,,,,,,1,1,5,10,50,CF; EMc,IM,,,,,,True,
FABCO 06,00Pre,6/9/1994 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FABCO 06,00Pre,6/9/1994 12:00:00 AM,1,1,1,L,,,8,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,00Pre,6/9/1994 12:00:00 AM,2,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,00Pre,6/9/1994 12:00:00 AM,3,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,00Pre,6/9/1994 12:00:00 AM,4,1,1,L,,,4,1,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,01Post,10/21/1994 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FABCO 06,01Post,10/21/1994 12:00:00 AM,1,1,1,L,,,7,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,01Post,10/21/1994 12:00:00 AM,2,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,CADE,,
FABCO 06,01Post,10/21/1994 12:00:00 AM,3,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,01Post,10/21/1994 12:00:00 AM,4,1,1,L,,,1,1,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,01Post,10/21/1994 12:00:00 AM,5,1,1,L,,,1,1,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 06,01Post,10/21/1994 12:00:00 AM,6,1,1,L,,,1,2,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 06,01Post,10/21/1994 12:00:00 AM,7,1,1,L,,,1,2,1,,,,,,,,,,,,,,,,CADE,,
FABCO 06,01Post,10/21/1994 12:00:00 AM,8,1,1,L,,,1,2,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,01Post,10/21/1994 12:00:00 AM,9,1,1,D,,,1,2,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,01Yr01,8/30/1995 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FABCO 06,01Yr01,8/30/1995 12:00:00 AM,1,1,1,L,,,90,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 06,01Yr01,8/30/1995 12:00:00 AM,2,1,1,L,,,189,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,01Yr01,8/30/1995 12:00:00 AM,3,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,01Yr01,8/30/1995 12:00:00 AM,4,1,1,D,,,1,1,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,01Yr02,8/27/1996 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FABCO 06,01Yr02,8/27/1996 12:00:00 AM,1,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,CADE,,
FABCO 06,01Yr02,8/27/1996 12:00:00 AM,2,1,1,L,,,125,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,01Yr02,8/27/1996 12:00:00 AM,3,1,1,L,,,10,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 06,01Yr17,7/10/2011 2:39:04 PM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,,,True,
FABCO 06,01Yr17,7/10/2011 2:39:04 PM,-2147483648,1,1,L,,,2,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 06,02Post,9/15/2021 6:13:23 PM,,,,,,,,,,,,,,1,1,10,5,50,MW; GG,MB,,,,*No Seedlings Observed,,True,
FABCO 06,02Yr02,8/19/2023 3:31:51 PM,,,,,,,,,,,,,,1,1,10,5,50,WR,GG,,,,,,True,
FABCO 06,02Yr02,8/19/2023 3:31:51 PM,1,1,1,L,,,6,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 06,02Yr02,8/19/2023 3:31:51 PM,2,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 02,00Pre,5/8/1997 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 02,00Pre,5/8/1997 12:00:00 AM,1,1,1,L,,X,4,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 02,00Pre,5/8/1997 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 02,00Pre,5/8/1997 12:00:00 AM,3,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr01,8/8/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 02,01Yr01,8/8/2000 12:00:00 AM,1,1,1,L,,X,96,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr02,7/24/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 02,01Yr02,7/24/2001 12:00:00 AM,1,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
B:FABCO 02,01Yr05,8/16/2004 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 02,01Yr05,8/16/2004 12:00:00 AM,1,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
B:FABCO 02,01Yr05,8/16/2004 12:00:00 AM,2,1,1,L,,X,17,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr11,8/3/2010 3:34:28 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 02,01Yr11,8/3/2010 3:34:28 PM,-2147483648,1,1,L,,,7,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr11,8/3/2010 3:34:28 PM,-2147483647,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 02,01Yr19,8/20/2018 4:27:09 PM,,,,,,,,,,,,,,1,1,5,10,50,,cf,,,,,,True,
B:FABCO 02,01Yr19,8/20/2018 4:27:09 PM,-2147483648,1,1,L,,,4,0.3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr19,8/20/2018 4:27:09 PM,-2147483647,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 02,01Yr19,8/20/2018 4:27:09 PM,-2147483646,1,1,L,,,6,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr19,8/20/2018 4:27:09 PM,-2147483645,1,1,L,,,4,0.6,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr25,9/26/2024 5:03:42 PM,,,,,,,,,,,,,,1,1,5,10,50,CF,EH,,,,,,True,
